"id","content","user_id","project_id","created_at","updated_at"
1,yay,1,4,2024-05-14 12:01:18.549 -0600,2024-05-14 12:01:18.549 -0600
2,nice i made some cool paintings with this,10,1403,2024-10-20 16:41:15.932 -0600,2024-10-20 16:41:15.932 -0600
3,test,10,1419,2024-10-20 16:41:26.966 -0600,2024-10-20 16:41:26.966 -0600
4,omg the little pet is so cute,10,1420,2024-10-20 16:41:38.434 -0600,2024-10-20 16:41:38.434 -0600
5,nice,10,100,2024-10-20 16:41:48.003 -0600,2024-10-20 16:41:48.003 -0600
6,what are the controls for this?,10,30,2024-10-20 16:41:58.228 -0600,2024-10-20 16:41:58.228 -0600
7,super fun,10,1935,2024-10-20 16:42:08.549 -0600,2024-10-20 16:42:08.549 -0600
8,🤯,10,1640,2024-10-20 16:42:13.539 -0600,2024-10-20 16:42:13.539 -0600
9,❤️,10,1600,2024-10-20 16:42:16.537 -0600,2024-10-20 16:42:16.537 -0600
10,🔥,10,1359,2024-10-20 16:42:21.612 -0600,2024-10-20 16:42:21.612 -0600
11,🤯,10,1387,2024-10-20 16:42:27.457 -0600,2024-10-20 16:42:27.457 -0600
12,cool,10,1387,2024-10-20 16:42:32.523 -0600,2024-10-20 16:42:32.523 -0600
13,you stole this from John Doe's project,10,9,2024-10-20 16:42:51.563 -0600,2024-10-20 16:42:51.563 -0600
